"userId","movieId","predicted_rating","rating"
321,2,0,5
321,153,0,5
321,317,0,5
321,356,0,5
321,380,0,5
321,802,0,5
321,24,0,4
321,141,0,4
321,150,0,4
321,160,0,4
321,58,5,0
321,1151,5,0
321,1518,5,0
321,1572,5,0
321,1631,5,0
321,1696,5,0
321,2075,5,0
321,2183,5,0
321,2206,5,0
321,2346,5,0
322,296,0,5
322,912,0,5
322,1080,0,5
322,1136,0,5
322,1625,0,5
322,2268,0,5
322,44555,0,5
322,56367,0,5
322,608,0,4.5
322,2858,0,4.5
322,791,5,0
322,1116,5,0
322,1137,5,0
322,1144,5,0
322,130482,4.75,0
322,136850,4.75,0
322,773,4.5,0
322,823,4.5,0
322,828,4.5,0
322,986,4.5,0
323,318,0,5
323,562,0,5
323,50,0,4.5
323,260,0,4.5
323,527,0,4.5
323,1196,0,4.5
323,112183,0,4.5
323,116797,0,4.5
323,2,0,4
323,161,0,4
323,49,5,0
323,148,5,0
323,178,5,0
323,347,5,0
323,496,5,0
323,1334,5,0
323,1825,5,0
323,3214,5,0
323,3834,5,0
323,3958,5,0
324,608,0,5
324,3972,0,5
324,858,0,4
324,3864,0,4
324,3893,0,4
324,3897,0,4
324,3910,0,4
324,3915,0,4
324,3943,0,4
324,3948,0,4
324,103,5,0
324,3106,5,0
324,6125,5,0
324,6453,5,0
324,39516,5,0
324,99636,5,0
324,102007,5,0
324,125914,5,0
324,131724,5,0
324,143458,5,0
325,111,0,5
325,190,0,5
325,194,5,5
325,235,0,5
325,296,0,5
325,318,0,5
325,541,0,5
325,593,0,5
325,858,0,5
325,904,0,5
325,26,5,0
325,137,5,0
325,154,5,0
325,178,5,0
325,295,5,0
325,389,5,0
325,433,5,0
325,998,5,0
325,1,0,0
325,2,0,0
326,110,0,5
326,356,0,5
326,1619,0,5
326,2324,0,5
326,3578,0,5
326,5418,0,5
326,5995,0,5
326,6016,0,5
326,6874,0,5
326,8665,0,5
326,64,5,0
326,83,5,0
326,85,5,0
326,102,5,0
326,212,5,0
326,217,5,0
326,227,5,0
326,385,5,0
326,409,5,0
326,430,5,0
327,104,0,5
327,231,0,5
327,356,0,5
327,953,0,5
327,1304,0,5
327,1923,0,5
327,2706,0,5
327,3481,0,5
327,3616,0,5
327,3617,0,5
327,83,5,0
327,189,5,0
327,201,5,0
327,219,5,0
327,243,5,0
327,254,5,0
327,279,5,0
327,310,5,0
327,336,5,0
327,359,5,0
328,1,0,5
328,34,0,5
328,260,0,5
328,296,0,5
328,318,0,5
328,527,0,5
328,608,0,5
328,750,0,5
328,858,0,5
328,953,0,5
328,30,5,0
328,40,5,0
328,53,5,0
328,55,5,0
328,77,5,0
328,99,5,0
328,108,5,0
328,113,5,0
328,121,5,0
328,184,5,0
329,1237,0,5
329,1258,0,5
329,1292,0,5
329,1884,0,5
329,4789,0,5
329,136850,0,5
329,778,0,4.5
329,1193,0,4
329,1958,0,4
329,130482,0,4
329,171,5,0
329,177,5,0
329,189,5,0
329,201,5,0
329,219,5,0
329,227,5,0
329,243,5,0
329,254,5,0
329,279,5,0
329,310,5,0
330,32,0,5
330,50,0,5
330,58,0,5
330,288,0,5
330,356,0,5
330,551,0,5
330,553,0,5
330,555,0,5
330,593,0,5
330,1073,0,5
330,27,5,0
330,46,5,0
330,54,5,0
330,71,5,0
330,78,5,0
330,86,5,0
330,92,5,0
330,103,5,0
330,118,5,0
330,119,5,0
331,50,0,5
331,296,0,5
331,318,0,5
331,593,0,5
331,608,0,5
331,858,0,5
331,1213,0,5
331,3535,0,5
331,3911,0,5
331,3969,0,5
331,4074,4.833333,0
331,4260,4.833333,0
331,2370,4.5,0
331,2975,4.5,0
331,180231,4.5,0
331,190,4.333333,0
331,287,4.3,0
331,406,4.3,0
331,695,4.3,0
331,726,4.3,0
332,541,0,5
332,1265,0,5
332,2571,0,5
332,4226,0,5
332,4308,0,5
332,5291,0,5
332,318,0,4.5
332,356,0,4.5
332,590,0,4.5
332,593,0,4.5
332,7096,5,0
332,113207,5,0
332,130482,5,0
332,136850,5,0
332,1162,4,0
332,1477,4,0
332,2102,4,0
332,2659,4,0
332,4174,4,0
332,4932,4,0
333,1193,0,5
333,3567,0,5
333,3578,0,4
333,3616,0,4
333,3624,0,4
333,3719,0,4
333,337,0,3
333,1272,0,3
333,3580,0,3
333,3618,0,3
333,304,4.5,0
333,486,4.5,0
333,1565,4.5,0
333,3453,4.5,0
333,3912,4.5,0
333,241,4,0
333,385,4,0
333,452,4,0
333,747,4,0
333,1,0,0
334,4306,0,4.5
334,260,0,4
334,296,0,4
334,356,0,4
334,364,0,4
334,589,0,4
334,720,0,4
334,1136,0,4
334,1196,0,4
334,1265,0,4
334,148,5,0
334,241,5,0
334,496,5,0
334,876,5,0
334,1477,5,0
334,1516,5,0
334,1825,5,0
334,2538,5,0
334,2573,5,0
334,2623,5,0
335,50,0,5
335,296,0,5
335,318,0,5
335,589,0,5
335,592,0,5
335,1196,0,5
335,2571,0,5
335,333,0,4.5
335,380,0,4.5
335,780,0,4.5
335,30,5,0
335,40,5,0
335,117,5,0
335,148,5,0
335,183,5,0
335,187,5,0
335,220,5,0
335,283,5,0
335,285,5,0
335,294,5,0
336,50,0,5
336,163,0,5
336,293,0,5
336,296,0,5
336,318,0,5
336,509,0,5
336,589,0,5
336,593,0,5
336,1784,0,5
336,2324,0,5
336,55,5,0
336,113,5,0
336,117,5,0
336,148,5,0
336,220,5,0
336,271,5,0
336,311,5,0
336,324,5,0
336,496,5,0
336,636,5,0
337,6,0,5
337,9,0,5
337,24,0,5
337,27,0,5
337,31,0,5
337,47,0,5
337,74,0,5
337,76,0,5
337,95,0,5
337,104,0,5
337,150,5,0
337,208,5,0
337,215,5,0
337,223,5,0
337,307,5,0
337,335,5,0
337,410,5,0
337,428,5,0
337,484,5,0
337,501,5,0
338,318,0,5
338,527,0,5
338,1203,0,5
338,1221,0,5
338,174053,0,5
338,177593,0,5
338,50,0,4.5
338,296,0,4.5
338,858,0,4.5
338,2959,0,4.5
338,11,5,0
338,17,5,0
338,19,5,0
338,21,5,0
338,34,5,0
338,42,5,0
338,52,5,0
338,53,5,0
338,62,5,0
338,77,5,0
339,319,0,5
339,527,0,5
339,541,0,5
339,593,0,5
339,608,0,5
339,750,0,5
339,924,0,5
339,1193,0,5
339,1198,0,5
339,1206,0,5
339,335,5,0
339,467,5,0
339,484,5,0
339,626,5,0
339,685,5,0
339,706,5,0
339,791,5,0
339,828,5,0
339,1105,5,0
339,1116,5,0
340,110,0,5
340,150,0,5
340,318,0,5
340,329,0,5
340,457,0,5
340,480,0,5
340,590,0,5
340,592,0,5
340,780,0,5
340,1356,0,5
340,83,5,0
340,86,5,0
340,174,5,0
340,330,5,0
340,433,5,0
340,626,5,0
340,801,5,0
340,840,5,0
340,934,5,0
340,1078,5,0
341,1,0,5
341,59900,0,5
341,74458,0,5
341,380,0,4.5
341,2502,0,4.5
341,4025,0,4.5
341,6537,0,4.5
341,79134,0,4.5
341,111617,0,4.5
341,114662,0,4.5
341,496,5,0
341,1489,5,0
341,2744,5,0
341,3410,5,0
341,3894,5,0
341,5607,5,0
341,27373,4.5,0
341,285,4,0
341,335,4,0
341,385,4,0
342,223,0,5
342,5014,0,5
342,733,0,4
342,1198,0,4
342,1270,0,4
342,2355,0,4
342,2676,0,4
342,2706,0,4
342,2881,0,4
342,2959,0,4
342,4,5,0
342,30,5,0
342,171,5,0
342,183,5,0
342,190,5,0
342,241,5,0
342,298,5,0
342,347,5,0
342,385,5,0
342,387,5,0
343,527,0,5
343,1213,0,5
343,2571,0,5
343,2959,0,5
343,4226,0,5
343,4993,0,5
343,5690,0,5
343,5952,0,5
343,6016,0,5
343,7981,0,5
343,117,5,0
343,148,5,0
343,220,5,0
343,295,5,0
343,304,5,0
343,311,5,0
343,391,5,0
343,449,5,0
343,467,5,0
343,476,5,0
344,260,0,5
344,318,0,5
344,356,0,5
344,380,0,5
344,586,0,5
344,1210,0,5
344,1265,0,5
344,1270,0,5
344,2012,0,5
344,2353,0,5
344,287,5,0
344,335,5,0
344,406,5,0
344,449,5,0
344,726,5,0
344,987,5,0
344,1824,5,0
344,5706,5,0
344,5979,5,0
344,6158,5,0
345,779,0,5
345,838,0,5
345,926,0,5
345,932,0,5
345,1203,0,5
345,1214,0,5
345,2359,0,5
345,2971,0,5
345,7121,0,5
345,27751,0,5
345,190,4.5,0
345,298,4.5,0
345,499,4.5,0
345,567,4.5,0
345,617,4.5,0
345,757,4.5,0
345,790,4.5,0
345,1170,4.5,0
345,1295,4.5,0
345,1318,4.5,0
346,1219,0,5
346,1237,0,5
346,7008,0,5
346,306,0,4.5
346,357,0,4.5
346,750,0,4.5
346,904,0,4.5
346,912,0,4.5
346,1208,0,4.5
346,1230,0,4.5
346,626,5,0
346,791,5,0
346,1116,5,0
346,1137,5,0
346,1144,5,0
346,2493,5,0
346,102007,5,0
346,83,4.666667,0
346,142056,4.5,0
346,167296,4.5,0
347,1,0,5
347,780,0,5
347,10,0,4
347,11,0,4
347,19,0,4
347,34,0,4
347,39,0,4
347,150,0,4
347,231,0,4
347,253,0,4
347,40,5,0
347,103,5,0
347,126,5,0
347,148,5,0
347,171,5,0
347,178,5,0
347,187,5,0
347,227,5,0
347,238,5,0
347,285,5,0
348,50,0,5
348,111,0,5
348,296,0,5
348,318,0,5
348,527,0,5
348,541,0,5
348,593,0,5
348,608,0,5
348,858,0,5
348,903,0,5
348,449,5,0
348,1477,5,0
348,1685,5,0
348,2965,5,0
348,5109,5,0
348,96430,5,0
348,113829,5,0
348,114265,5,0
348,124851,5,0
348,130482,5,0
349,34,0,5
349,105,0,5
349,349,0,5
349,356,0,5
349,377,0,5
349,593,0,5
349,597,0,5
349,10,0,4
349,145,0,4
349,161,0,4
349,335,4.5,0
349,40,4,0
349,55,4,0
349,113,4,0
349,137,4,0
349,271,4,0
349,324,4,0
349,626,4,0
349,722,4,0
349,828,4,0
350,1356,0,5
350,1,0,4
350,32,0,4
350,260,0,4
350,494,0,4
350,671,0,4
350,748,0,4
350,785,0,4
350,786,0,4
350,1210,0,4
350,146,5,0
350,691,5,0
350,1661,5,0
350,2267,5,0
350,2344,5,0
350,2561,5,0
350,2590,5,0
350,2775,5,0
350,3055,5,0
350,3185,5,0
351,12,0,5
351,3949,0,5
351,48516,0,5
351,86781,0,5
351,47,0,4.5
351,296,0,4.5
351,356,0,4.5
351,593,0,4.5
351,778,0,4.5
351,1704,0,4.5
351,26,5,0
351,30,5,0
351,38,5,0
351,40,5,0
351,55,5,0
351,58,5,0
351,113,5,0
351,126,5,0
351,148,5,0
351,190,5,0
352,47,0,5
352,50,0,5
352,296,0,5
352,318,0,5
352,356,0,5
352,527,0,5
352,590,0,5
352,1080,0,5
352,1089,0,5
352,1214,0,5
352,83,5,0
352,626,5,0
352,889,5,0
352,1685,5,0
352,2493,5,0
352,3106,5,0
352,3872,5,0
352,4323,5,0
352,4402,5,0
352,6408,5,0
353,1,0,5
353,22,0,5
353,32,0,5
353,34,0,5
353,47,0,5
353,112,0,5
353,161,0,5
353,165,0,5
353,186,0,5
353,223,0,5
353,148,4.5,0
353,149,4.5,0
353,269,4.5,0
353,278,4.5,0
353,299,4.5,0
353,320,4.5,0
353,331,4.5,0
353,496,4.5,0
353,568,4.5,0
353,649,4.5,0
354,50,0,4.5
354,70,0,4.5
354,296,0,4.5
354,318,0,4.5
354,356,0,4.5
354,589,0,4.5
354,1093,0,4.5
354,1225,0,4.5
354,1676,0,4.5
354,1682,0,4.5
354,449,5,0
354,615,5,0
354,876,5,0
354,1458,5,0
354,1473,5,0
354,1824,5,0
354,1826,5,0
354,2415,5,0
354,2566,5,0
354,2820,5,0
355,900,0,5
355,901,0,5
355,933,0,5
355,1198,0,5
355,2628,0,5
355,2916,0,5
355,316,0,4
355,910,0,4
355,915,0,4
355,916,0,4
355,238,5,0
355,271,5,0
355,486,5,0
355,656,5,0
355,692,5,0
355,813,5,0
355,879,5,0
355,882,5,0
355,963,5,0
355,1008,5,0
356,543,0,5
356,720,0,5
356,745,0,5
356,912,0,5
356,1031,0,5
356,1080,0,5
356,1089,0,5
356,1148,0,5
356,1208,0,5
356,1220,0,5
356,105,5,0
356,986,5,0
356,1140,5,0
356,3004,5,0
356,6244,5,0
356,6639,5,0
356,27866,5,0
356,38798,5,0
356,50274,5,0
356,81257,5,0
357,1,0,5
357,17,0,5
357,50,0,5
357,441,0,5
357,527,0,5
357,551,0,5
357,553,0,5
357,858,0,5
357,899,0,5
357,918,0,5
357,202,5,0
357,305,5,0
357,446,5,0
357,573,5,0
357,579,5,0
357,640,5,0
357,897,5,0
357,917,5,0
357,1117,5,0
357,1156,5,0
358,1721,0,5
358,5066,0,5
358,42728,0,5
358,55052,0,5
358,8533,0,4.5
358,47610,0,4.5
358,69757,0,4.5
358,70599,0,4.5
358,902,0,4
358,2396,0,4
358,55,5,0
358,113,5,0
358,304,5,0
358,324,5,0
358,341,5,0
358,389,5,0
358,486,5,0
358,512,5,0
358,695,5,0
358,722,5,0
359,1225,0,5
359,1246,0,5
359,2324,0,5
359,4306,0,5
359,4995,0,5
359,58,0,4.5
359,527,0,4.5
359,593,0,4.5
359,1172,0,4.5
359,1704,0,4.5
359,1140,5,0
359,1151,5,0
359,1631,5,0
359,1696,5,0
359,2075,5,0
359,4917,5,0
359,4945,5,0
359,4946,5,0
359,8626,5,0
359,52715,5,0
360,1608,0,5
360,1616,0,5
360,1617,0,5
360,1620,0,5
360,1625,0,5
360,1687,0,5
360,1711,0,5
360,1747,0,5
360,1754,0,5
360,1407,0,4
360,304,5,0
360,1565,5,0
360,2669,5,0
360,3453,5,0
360,3797,5,0
360,3912,5,0
360,4078,5,0
360,1621,4.5,0
360,1654,4.5,0
360,2024,4.5,0
361,3916,0,5
361,46972,0,5
361,4963,0,4.5
361,6188,0,4.5
361,2700,0,4
361,2706,0,4
361,3082,0,4
361,3513,0,4
361,3617,0,4
361,3753,0,4
361,85,5,0
361,103,5,0
361,190,5,0
361,426,5,0
361,536,5,0
361,1056,5,0
361,1331,5,0
361,1980,5,0
361,2068,5,0
361,2166,5,0
362,111,0,5
362,296,0,5
362,593,0,5
362,608,0,5
362,858,0,5
362,924,0,5
362,1193,0,5
362,1201,0,5
362,1206,0,5
362,1208,0,5
362,285,5,0
362,1519,5,0
362,1696,5,0
362,3872,5,0
362,3930,5,0
362,4439,5,0
362,6706,5,0
362,8373,5,0
362,27373,5,0
362,55854,5,0
363,296,0,5
363,1704,0,5
363,122918,0,5
363,50,0,4
363,141,0,4
363,318,0,4
363,1198,0,4
363,1246,0,4
363,1517,0,4
363,1641,0,4
363,178,5,0
363,189,5,0
363,201,5,0
363,219,5,0
363,243,5,0
363,254,5,0
363,279,5,0
363,310,5,0
363,336,5,0
363,359,5,0
364,1,0,5
364,95,0,5
364,376,4.5,5
364,494,0,5
364,628,0,5
364,780,0,5
364,832,0,5
364,858,0,5
364,1073,0,5
364,141,0,4
364,1140,5,0
364,1519,5,0
364,1696,5,0
364,26903,5,0
364,107,4.5,0
364,148,4.5,0
364,432,4.5,0
364,492,4.5,0
364,496,4.5,0
364,2,0,0
365,1704,0,5
365,4022,0,5
365,5989,0,5
365,61024,0,5
365,95441,0,5
365,119141,0,5
365,135861,0,5
365,142422,0,5
365,318,0,4.5
365,356,0,4.5
365,13,5,0
365,760,5,0
365,2728,5,0
365,3076,5,0
365,3470,5,0
365,5965,5,0
365,7316,5,0
365,8016,5,0
365,8581,5,0
365,8607,5,0
366,1089,0,5
366,109487,0,5
366,2959,0,4.5
366,3578,0,4.5
366,4993,0,4.5
366,7153,0,4.5
366,8368,0,4.5
366,48516,0,4.5
366,68157,0,4.5
366,116797,0,4.5
366,83,5,0
366,103,5,0
366,148,5,0
366,271,5,0
366,285,5,0
366,496,5,0
366,499,5,0
366,618,5,0
366,626,5,0
366,695,5,0
367,1,0,5
367,260,0,5
367,304,0,5
367,318,0,5
367,356,0,5
367,500,0,5
367,593,0,5
367,858,0,5
367,899,0,5
367,912,0,5
367,3899,5,0
367,6158,5,0
367,63239,5,0
367,130482,5,0
367,136850,5,0
367,6408,4.5,0
367,8738,4.5,0
367,26147,4.5,0
367,113829,4.5,0
367,114265,4.5,0
368,296,0,5
368,527,0,5
368,858,0,5
368,1090,0,5
368,1193,0,5
368,1197,0,5
368,1200,0,5
368,1208,0,5
368,1252,0,5
368,1387,0,5
368,102,4.5,0
368,984,4.5,0
368,1427,4.5,0
368,1456,4.5,0
368,1679,4.5,0
368,1891,4.5,0
368,1906,4.5,0
368,2614,4.5,0
368,2733,4.5,0
368,1,0,0
369,1732,0,5
369,1884,0,5
369,27904,0,5
369,1125,0,4.5
369,1500,0,4.5
369,1625,0,4.5
369,2571,0,4.5
369,2959,0,4.5
369,3535,0,4.5
369,4226,0,4.5
369,30,4.5,0
369,85,4.5,0
369,103,4.5,0
369,190,4.5,0
369,283,4.5,0
369,298,4.5,0
369,426,4.5,0
369,1150,4.5,0
369,1264,4.5,0
369,1406,4.5,0
370,296,0,5
370,50,0,4.5
370,223,0,4.5
370,778,0,4.5
370,1639,0,4.5
370,2762,0,4.5
370,2959,0,4.5
370,4973,0,4.5
370,4993,0,4.5
370,5952,0,4.5
370,40,5,0
370,55,5,0
370,105,5,0
370,113,5,0
370,187,5,0
370,241,5,0
370,273,5,0
370,324,5,0
370,335,5,0
370,385,5,0
371,741,0,5
371,924,0,5
371,1199,0,5
371,1206,0,5
371,1258,0,5
371,1274,0,5
371,1748,0,5
371,2297,0,5
371,2395,0,5
371,2571,0,5
371,5109,5,0
371,26366,5,0
371,44633,5,0
371,58309,5,0
371,61697,5,0
371,99636,5,0
371,121129,5,0
371,125914,5,0
371,131724,5,0
371,27751,4.666667,0
372,6,0,5
372,47,0,5
372,50,0,5
372,198,0,5
372,300,0,5
372,316,0,5
372,318,0,5
372,377,0,5
372,380,0,5
372,457,0,5
372,449,5,0
372,1140,5,0
372,1519,5,0
372,2493,5,0
372,2820,5,0
372,3496,5,0
372,3567,5,0
372,3872,5,0
372,6706,5,0
372,6983,5,0
373,6,0,5
373,25,0,5
373,47,0,5
373,50,0,5
373,111,0,5
373,249,0,5
373,253,0,5
373,265,0,5
373,273,0,5
373,296,0,5
373,467,5,0
373,828,5,0
373,1105,5,0
373,4402,5,0
373,7096,5,0
373,27373,5,0
373,59814,5,0
373,61697,5,0
373,70708,5,0
373,335,4.666667,0
374,110,0,5
374,296,0,5
374,380,0,5
374,1215,0,5
374,1350,0,5
374,1356,0,5
374,153,0,4
374,161,0,4
374,231,0,4
374,318,0,4
374,85,5,0
374,148,5,0
374,171,5,0
374,183,5,0
374,227,5,0
374,241,5,0
374,294,5,0
374,295,5,0
374,347,5,0
374,363,5,0
375,32,0,5
375,318,0,5
375,1027,0,5
375,1196,0,5
375,1411,0,5
375,2762,0,5
375,3256,0,5
375,3578,0,5
375,4226,0,5
375,48385,0,5
375,171,5,0
375,246,5,0
375,258,5,0
375,433,5,0
375,706,5,0
375,765,5,0
375,800,5,0
375,830,5,0
375,906,5,0
375,940,5,0
376,32,0,5
376,150,0,5
376,161,0,5
376,541,0,5
376,589,0,5
376,648,0,5
376,745,0,5
376,1148,0,5
376,1214,0,5
376,1223,0,5
376,105,5,0
376,129,5,0
376,137,5,0
376,178,5,0
376,241,5,0
376,335,5,0
376,378,5,0
376,451,5,0
376,536,5,0
376,656,5,0
377,150,0,5
377,680,5,5
377,924,0,5
377,1203,0,5
377,1208,0,5
377,1214,0,5
377,1215,0,5
377,1274,0,5
377,2117,0,5
377,2791,0,5
377,212,5,0
377,227,5,0
377,378,5,0
377,949,5,0
377,1727,5,0
377,2357,5,0
377,4537,5,0
377,6265,5,0
377,1,0,0
377,2,0,0
378,48780,0,5
378,79132,0,5
378,1,0,4.5
378,318,0,4.5
378,364,0,4.5
378,527,0,4.5
378,593,0,4.5
378,1193,0,4.5
378,2329,0,4.5
378,3114,0,4.5
378,1477,5,0
378,1685,5,0
378,2965,5,0
378,4284,5,0
378,6344,5,0
378,27695,5,0
378,142056,5,0
378,167296,5,0
378,168712,5,0
378,96430,4.333333,0
379,34,0,5
379,110,0,5
379,150,0,5
379,356,0,5
379,457,0,5
379,590,0,5
379,161,0,4
379,185,0,4
379,292,0,4
379,349,0,4
379,38,5,0
379,53,5,0
379,77,5,0
379,99,5,0
379,108,5,0
379,121,5,0
379,184,5,0
379,206,5,0
379,214,5,0
379,301,5,0
380,1,0,5
380,2,0,5
380,6,0,5
380,10,0,5
380,19,0,5
380,32,0,5
380,47,0,5
380,70,0,5
380,107,0,5
380,163,0,5
380,2057,5,0
380,2135,5,0
380,2927,5,0
380,2941,5,0
380,3079,5,0
380,3426,5,0
380,4231,5,0
380,4663,5,0
380,6303,5,0
380,6466,5,0
381,236,0,5
381,551,0,5
381,661,0,5
381,1046,0,5
381,1967,0,5
381,1968,0,5
381,2291,0,5
381,2571,0,5
381,2762,0,5
381,2959,0,5
381,96,5,0
381,103,5,0
381,116,5,0
381,129,5,0
381,148,5,0
381,171,5,0
381,183,5,0
381,199,5,0
381,202,5,0
381,294,5,0
382,50,0,5
382,260,0,5
382,296,0,5
382,318,0,5
382,527,0,5
382,588,0,5
382,593,0,5
382,750,0,5
382,858,0,5
382,912,0,5
382,389,5,0
382,476,5,0
382,1621,5,0
382,1841,5,0
382,2493,5,0
382,2659,5,0
382,2812,5,0
382,2886,5,0
382,2965,5,0
382,3171,5,0
383,1246,0,5
383,1293,0,5
383,2324,0,5
383,2396,0,5
383,2436,0,5
383,2501,0,5
383,2686,0,5
383,2762,0,5
383,3006,0,5
383,150,0,4
383,148,5,0
383,451,5,0
383,808,5,0
383,1162,5,0
383,1564,5,0
383,1718,5,0
383,2738,5,0
383,3403,5,0
383,3414,5,0
383,3449,5,0
384,296,0,5
384,1204,0,5
384,3471,0,5
384,3543,0,5
384,3996,0,5
384,4011,0,5
384,60,0,4
384,223,0,4
384,344,0,4
384,457,0,4
384,1685,5,0
384,1825,5,0
384,3567,5,0
384,7457,5,0
384,61257,5,0
384,99636,5,0
384,131724,5,0
384,61697,4.666667,0
384,96430,4.666667,0
384,1477,4.5,0
385,21,0,5
385,150,0,5
385,246,0,5
385,318,0,5
385,337,0,5
385,417,0,5
385,541,0,5
385,589,0,5
385,608,0,5
385,728,0,5
385,3872,5,0
385,6706,5,0
385,61697,5,0
385,1685,4,0
385,2965,4,0
385,3899,4,0
385,4402,4,0
385,4917,4,0
385,4945,4,0
385,4946,4,0
386,296,0,5
386,16,0,4
386,21,0,4
386,34,0,4
386,112,0,4
386,163,0,4
386,303,0,4
386,383,0,4
386,532,0,4
386,593,0,4
386,103,4.5,0
386,2066,4.5,0
386,2202,4.5,0
386,3325,4.5,0
386,3572,4.5,0
386,3966,4.5,0
386,6060,4.5,0
386,6148,4.5,0
386,7059,4.5,0
386,7311,4.5,0
387,296,0,5
387,750,0,5
387,903,0,5
387,912,0,5
387,924,0,5
387,1206,0,5
387,1208,0,5
387,1212,0,5
387,1230,0,5
387,1237,0,5
387,28,5,0
387,58,5,0
387,92,5,0
387,105,5,0
387,202,5,0
387,225,5,0
387,304,5,0
387,305,5,0
387,387,5,0
387,427,5,0
388,4306,0,5
388,8360,0,5
388,33615,0,5
388,53121,0,5
388,62999,0,5
388,78637,0,5
388,95105,0,5
388,103335,0,5
388,5218,0,4.5
388,44022,0,4.5
388,40,5,0
388,335,5,0
388,467,5,0
388,626,5,0
388,1105,5,0
388,1477,5,0
388,1516,5,0
388,1825,5,0
388,2493,5,0
388,4284,5,0
389,1,0,5
389,6,0,5
389,62,0,5
389,140,0,5
389,141,0,5
389,260,0,5
389,628,0,5
389,733,0,5
389,736,0,5
389,780,0,5
389,14,5,0
389,40,5,0
389,74,5,0
389,488,5,0
389,638,5,0
389,757,5,0
389,907,5,0
389,976,5,0
389,982,5,0
389,993,5,0
390,308,0,5
390,1193,0,5
390,1217,0,5
390,2291,0,5
390,2959,0,5
390,4973,0,5
390,6350,0,5
390,6377,0,5
390,7361,0,5
390,8254,0,5
390,103,5,0
390,2749,5,0
390,3899,5,0
390,4297,5,0
390,8015,5,0
390,26554,5,0
390,96430,5,0
390,99636,5,0
390,121129,5,0
390,130482,5,0
391,25,0,5
391,29,0,5
391,110,0,5
391,111,0,5
391,260,0,5
391,265,0,5
391,293,0,5
391,296,0,5
391,306,0,5
391,308,0,5
391,106,5,0
391,335,5,0
391,449,5,0
391,1824,5,0
391,2573,5,0
391,3851,5,0
391,4284,5,0
391,4323,5,0
391,4402,5,0
391,4715,5,0
392,1198,0,5
392,1221,0,5
392,2683,0,5
392,2706,0,5
392,2997,0,5
392,1193,0,4
392,2291,0,4
392,2694,0,4
392,2858,0,4
392,3298,0,4
392,46,5,0
392,68,5,0
392,80,5,0
392,85,5,0
392,96,5,0
392,116,5,0
392,117,5,0
392,146,5,0
392,148,5,0
392,156,5,0
393,293,0,5
393,457,0,5
393,750,0,5
393,1089,0,5
393,1198,0,5
393,1199,0,5
393,1206,0,5
393,1291,0,5
393,1610,0,5
393,2329,0,5
393,130482,5,0
393,136850,5,0
393,176389,5,0
393,176579,5,0
393,189111,5,0
393,190209,5,0
393,160848,4.666667,0
393,169034,4.666667,0
393,96430,4.5,0
393,484,4,0
394,50,0,5
394,110,0,5
394,225,0,4
394,356,0,4
394,457,0,4
394,553,0,4
394,34,0,3
394,150,0,3
394,153,0,3
394,185,0,3
394,83,5,0
394,3568,5,0
394,449,4,0
394,626,4,0
394,1167,4,0
394,1824,4,0
394,618,3.75,0
394,137,3.625,0
394,178,3.625,0
394,1990,3.5,0
395,208,0,5
395,648,0,5
395,110,0,4
395,160,0,4
395,172,0,4
395,173,0,4
395,339,0,4
395,367,0,4
395,368,0,4
395,480,0,4
395,55,5,0
395,83,5,0
395,113,5,0
395,117,5,0
395,137,5,0
395,220,5,0
395,311,5,0
395,324,5,0
395,626,5,0
395,636,5,0
396,1,0,5
396,293,0,5
396,1276,0,5
396,318,0,4.5
396,903,0,4.5
396,2329,0,4.5
396,6377,0,4.5
396,50,0,4
396,745,0,4
396,783,0,4
396,1151,4.5,0
396,1458,4.5,0
396,1631,4.5,0
396,1696,4.5,0
396,2075,4.5,0
396,3073,4.5,0
396,3872,4.5,0
396,4354,4.5,0
396,4917,4.5,0
396,4945,4.5,0
397,123,0,5
397,492,0,5
397,1230,0,5
397,1244,0,5
397,232,5,4.5
397,1104,0,4.5
397,1953,0,4.5
397,6993,0,4.5
397,750,0,4
397,1077,0,4
397,68,5,0
397,80,5,0
397,82,5,0
397,156,5,0
397,187,5,0
397,263,5,0
397,283,5,0
397,321,5,0
397,365,5,0
397,1,0,0
398,32,0,5
398,902,0,5
398,910,0,5
398,914,0,5
398,1028,0,5
398,1136,0,5
398,1197,0,5
398,1207,0,5
398,2161,0,5
398,3000,0,5
398,148,5,0
398,190,5,0
398,295,5,0
398,304,5,0
398,467,5,0
398,486,5,0
398,496,5,0
398,828,5,0
398,869,5,0
398,889,5,0
399,260,0,5
399,296,0,5
399,356,0,5
399,1196,0,5
399,1198,0,5
399,1210,0,5
399,1270,0,5
399,2194,0,5
399,2571,0,5
399,3578,0,5
399,103,5,0
399,117,5,0
399,148,5,0
399,178,5,0
399,220,5,0
399,227,5,0
399,241,5,0
399,285,5,0
399,294,5,0
399,311,5,0
400,6,0,5
400,47,0,5
400,50,0,5
400,260,0,5
400,293,0,5
400,296,0,5
400,318,0,5
400,593,0,5
400,608,0,5
400,778,0,5
400,512,4.5,0
400,709,4.5,0
400,932,4.5,0
400,1131,4.5,0
400,1132,4.5,0
400,2431,4.5,0
400,2477,4.5,0
400,3711,4.5,0
400,4383,4.5,0
400,5181,4.5,0
401,5882,0,5
401,239,0,4.5
401,4016,0,4.5
